Date,Open,High,Low,Close,Volume,Return,Log_Return,EMA_20,EMA_50,EMA_200,RSI_14,BB_Mid,BB_Upper,BB_Lower,BB_Width,ATR_14,ATR_Pct,Donchian_High_20,Donchian_Low_20,Momentum_10,Volatility_20,ZScore_20,Signal_Trend,Signal_MR,Signal_BO
2018-01-01,0.8830397784439905,0.8836850474925596,0.8823945093954214,0.8830397784439905,3486.0,,,0.8830397784439905,0.8830397784439905,0.8830397784439905,,,,,,,,,,,,,0,0,0
2018-01-02,0.8830397784439905,0.8844128462530226,0.8811511037423508,0.882524171551383,8468.0,-0.0005838999614673,-0.000584070497437,0.8829906730256469,0.883019558565849,0.8830346480271487,0.0,,,,,,,,,,,,0,0,0
2018-01-03,0.882524171551383,0.8834289331110097,0.8768505104818247,0.8777552720414514,4642.0,-0.0054037041292005,-0.0054183569485309,0.8824920634081045,0.8828131159570491,0.8829821169228135,0.0,,,,,,,,,,,,0,0,0
2018-01-04,0.8777552720414514,0.8796343792395669,0.8773284785584704,0.8792075857565859,8067.0,0.0016545770346176,0.0016532097300353,0.8821792560127217,0.8826717226158546,0.8829445593987715,11.997942918161968,,,,,,,,,,,,0,0,0
2018-01-05,0.8792075857565859,0.8804362083597373,0.8748337777281648,0.8760624003313163,8035.0,-0.0035772955968789,-0.003583709419434,0.8815966983287784,0.8824125335066569,0.8828760802040704,9.374718122221791,,,,,,,,,,,,0,0,0
2018-01-08,0.8760624003313163,0.8811147811985509,0.8748965749170886,0.8799489557843232,4465.0,0.0044363911195561,0.0044265793450165,0.8814397704674017,0.882315922615585,0.8828469545879536,29.80003891992257,,,,,,,,,,,,0,0,0
2018-01-09,0.8799489557843232,0.8806578704104961,0.8771956268601682,0.8779045414863411,3773.0,-0.0023233328303229,-0.0023260359556947,0.881103081993015,0.8821429272771834,0.8827977763481366,26.426071766045368,,,,,,,,,,,,0,0,0
2018-01-10,0.8779045414863411,0.8797686160100278,0.8641484868441921,0.8660125613678787,6544.0,-0.0135458692334915,-0.0136384515426947,0.8796658895525259,0.881510363908191,0.8826307592836565,15.46070354465381,,,,,,,,,,,,0,0,0
2018-01-11,0.8660125613678787,0.866352939333681,0.8615559545096382,0.8618963324754404,2277.0,-0.0047530822023375,-0.0047644140191786,0.8779735507832797,0.880741186204946,0.8824244465790972,13.389656057637026,,,,,,,,,,,,0,0,0
2018-01-12,0.8618963324754404,0.8637203123494736,0.8596554719130912,0.8614794517871244,6285.0,-0.0004836784571512,-0.0004837954673079,0.8764026842122172,0.8799858240709139,0.8822160386707194,13.19684678221111,,,,,,,,,,,,0,0,0
2018-01-15,0.8614794517871244,0.8623078353307609,0.8582983204234559,0.8591267039670925,9369.0,-0.0027310550648087,-0.0027347911996359,0.8747573527603005,0.8791678193609601,0.8819862940468027,12.134809528666835,,,,,,,,,-0.0270804045985736,,,0,0,0
2018-01-16,0.8591267039670925,0.8601278433802528,0.8561608415913827,0.8571619810045431,4412.0,-0.0022868838245593,-0.0022895027369002,0.873081603069276,0.8783048453077673,0.88173928595683,11.315841308415344,,,,,,,,,-0.0287382389790591,,,0,0,0
2018-01-17,0.8571619810045431,0.8592009888456523,0.8553881605897548,0.857427168430864,3103.0,0.0003093784281122,0.0003093305804748,0.8715907045322844,0.8774861128812221,0.8814973743396562,12.177383888291246,,,,,,,,,-0.0231591928389208,,,0,0,0
2018-01-18,0.857427168430864,0.8580218986246793,0.8559464561312601,0.8565411863250754,1318.0,-0.0010333030470798,-0.0010338372727164,0.8701574170839788,0.8766647432123537,0.8812490540609043,11.766119910776922,,,,,0.0047904447323719,0.005592778034323,,,-0.0257804866549296,,,0,0,0
2018-01-19,0.8565411863250754,0.8588059657700481,0.8554170636813115,0.8576818431262843,2417.0,0.0013317010546833,0.0013308151272736,0.868969267183246,0.875920315757998,0.8810145544496145,15.71289639242842,,,,,0.0049403278746289,0.0057600938089364,,,-0.0209808767024823,,,0,0,0
2018-01-22,0.8576818431262843,0.8594752720238158,0.8563273423618083,0.8581207712593398,2568.0,0.0005117610178799,0.0005116301128697,0.8679360770952549,0.8752222944051095,0.8807867556119003,17.246858911390163,,,,,0.0049321983854386,0.0057476739296269,,,-0.0248061940201148,,,0,0,0
2018-01-23,0.8581207712593398,0.8591559512562232,0.8561824779179962,0.8572176579148796,3427.0,-0.0010524315162945,-0.0010529857112116,0.8669152752685525,0.874516230229022,0.8805522372268554,16.578318562672152,,,,,0.004674702007513,0.0054533431087781,,,-0.0235639327442566,,,0,0,0
2018-01-24,0.8572176579148796,0.8576220007081875,0.8509528534422168,0.8513571962355247,7319.0,-0.0068366086783723,-0.0068600853492072,0.8654335534558831,0.8736080328175123,0.8802617393065436,13.04465969563742,,,,,0.0049863624778612,0.0058569569857512,,,-0.0169228089592669,,,0,0,0
2018-01-25,0.8513571962355247,0.8528621028696904,0.8482717437330953,0.849776650367261,5577.0,-0.0018565014488072,-0.0018582268834672,0.8639424198283954,0.8726734687998554,0.8799584050882423,12.284175637345696,,,,,0.0049140716567914,0.0057827802807568,,,-0.0140616471511958,,,0,0,0
2018-01-26,0.849776650367261,0.8512546658299073,0.8429706554400886,0.8444486709027349,3823.0,-0.0062698586295862,-0.0062895967398964,0.8620858723116658,0.8715666139803605,0.8796050743998294,10.138470975696125,0.8647345440279717,0.888829129076994,0.8406399589789494,0.055727125082314,0.0050616290931025,0.0059940044522677,0.8844128462530226,0.8429706554400886,-0.0197692247320112,,-1.683853287696267,0,0,0
