Date,Open,High,Low,Close,Volume,Return,Log_Return,EMA_20,EMA_50,EMA_200,RSI_14,BB_Mid,BB_Upper,BB_Lower,BB_Width,ATR_14,ATR_Pct,Donchian_High_20,Donchian_Low_20,Momentum_10,Volatility_20,ZScore_20,Signal_Trend,Signal_MR,Signal_BO
2018-01-01,1.3306826836196288,1.331236153297166,1.3301292139420915,1.3306826836196288,1987.0,,,1.3306826836196288,1.3306826836196288,1.3306826836196288,,,,,,,,,,,,,0,0,0
2018-01-02,1.3306826836196288,1.330950798822118,1.3305436118957887,1.330811727098278,2154.0,9.697539483877192e-05,9.697069302914064e-05,1.3306949734747384,1.3306877441482032,1.3306839676343418,,,,,,,,,,,,,0,0,0
2018-01-03,1.330811727098278,1.3326346397905595,1.3271489514622823,1.3289718641545638,6032.0,-0.0013825118206057,-0.0013834683718033,1.330530867825198,1.330620454736688,1.3306669317788218,47.692949029682005,,,,,,,,,,,,0,0,0
2018-01-04,1.3289718641545638,1.3293970516032654,1.3232165346029057,1.3236417220516072,7677.0,-0.0040107260708242,-0.0040187906029403,1.3298747587039037,1.3303467789451164,1.330597029194471,18.12098847612485,,,,,,,,,,,,0,0,0
2018-01-05,1.3236417220516072,1.338637482839733,1.322168290300758,1.3371640510888836,7527.0,0.0102160039321796,0.0101641732666351,1.3305689770262823,1.3306141229507544,1.3306623726959084,69.60733693093499,,,,,,,,,,,,0,0,0
2018-01-08,1.3371640510888836,1.345939960951564,1.3349676666346153,1.3437435764972958,1739.0,0.0049205072504412,0.004908441119443,1.3318237007854268,1.3311290034819916,1.330792533927763,77.13967303550677,,,,,,,,,,,,0,0,0
2018-01-09,1.3437435764972958,1.3453757019420964,1.3357686528794364,1.337400778324237,6662.0,-0.0047202444603251,-0.0047314199955815,1.3323548510272183,1.3313749554365897,1.33085828760335,61.35366113495657,,,,,,,,,,,,0,0,0
2018-01-10,1.337400778324237,1.3378080401012649,1.3365930720054682,1.337000333782496,9749.0,-0.0002994200005197,-0.000299464835638,1.3327972779562924,1.331595558508978,1.3309194024907045,60.51172273309211,,,,,,,,,,,,0,0,0
2018-01-11,1.337000333782496,1.3380222635454704,1.3242211093863474,1.3252430391493215,6009.0,-0.0087937858623504,-0.0088326793793003,1.3320778266413429,1.331346440102717,1.330862921263427,42.200800122454375,,,,,,,,,,,,0,0,0
2018-01-12,1.3252430391493215,1.3269480824528008,1.310154509825882,1.311859553129361,2398.0,-0.0100988917689781,-0.0101502315186427,1.330152276783059,1.3305822484567031,1.3306738330232872,30.7821226620634,,,,,,,,,,,,0,0,0
2018-01-15,1.311859553129361,1.313740150552363,1.3106624554889317,1.3125430529119333,3777.0,0.0005210159738073,0.000520880292111,1.3284752078429518,1.329874829023575,1.3304934272510351,31.79708947810478,,,,,,,,,-0.0136318229214146,,,0,0,0
2018-01-16,1.3125430529119333,1.3226450249074062,1.3103664161473323,1.3204683881428052,8298.0,0.0060381525872916,0.0060199959954806,1.327712653585795,1.329505948989035,1.3303936756181176,42.352558750111726,,,,,,,,,-0.0077722030433452,,,0,0,0
2018-01-17,1.3204683881428052,1.3346373077924978,1.3187243762732854,1.332893295922978,7099.0,0.0094094700726974,0.0093654767630126,1.3282060480940985,1.3296387861236996,1.3304185474619472,54.29511889266683,,,,,,,,,0.00295072595153,,,0,0,0
2018-01-18,1.332893295922978,1.3363548549410065,1.3320142314238297,1.3354757904418575,6843.0,0.0019375103219281,0.0019356357697232,1.3288984045081706,1.3298676882538234,1.330468868287618,56.32058567873966,,,,,0.0084034586621683,0.0062924829654815,,,0.0089405374529203,,,0,0,0
2018-01-19,1.3354757904418575,1.3372722414436804,1.3314541666386055,1.3332506176404282,9387.0,-0.0016662022758895,-0.0016675919347513,1.329312900996957,1.3300003521513375,1.330496547385656,54.09606112203736,,,,,0.0087399683371684,0.0065553829276571,,,-0.0029266666608847,,,0,0,0
2018-01-22,1.3332506176404282,1.3378757389636209,1.331385781292563,1.3360109026157552,6241.0,0.0020703421688355,0.0020682019639493,1.329950805913033,1.3302360600126877,1.3305514165919257,56.39677954740781,,,,,0.0091744519617919,0.0068670487223041,,,-0.0057545755133558,,,0,0,0
2018-01-23,1.3360109026157552,1.3476696905655796,1.335379425783072,1.3470382137328965,2594.0,0.0082539080299053,0.008220030816301,1.3315781780863531,1.3308949680017153,1.3307154643246717,64.13124362490942,,,,,0.009660493137094,0.0071716548488428,,,0.0072060937640063,,,0,0,0
2018-01-24,1.3470382137328965,1.3485178424911275,1.3441843244220963,1.3456639531803274,5050.0,-0.0010202090323486,-0.001020729799808,1.3329196804762553,1.3314741438910724,1.330864205507315,62.64000353735888,,,,,0.0095285646419991,0.0070809392043826,,,0.0064798932198626,,,0,0,0
2018-01-25,1.3456639531803274,1.34579486890443,1.3362778084994698,1.3364087242235725,7152.0,-0.0068778159174743,-0.0069015771061009,1.333251970356952,1.331667656845288,1.3309193748477752,53.60041202062879,,,,,0.0090319837752838,0.006758399291752,,,0.0084253866984411,,,0,0,0
2018-01-26,1.3364087242235725,1.336798704409344,1.3288079300266773,1.3291979102124492,6206.0,-0.0053956651737008,-0.0054102743495455,1.332865869390809,1.3315708040361574,1.3309022458464288,47.811330416647806,1.331773508896034,1.350876652935733,1.3126703648563347,0.0286882775668583,0.0088190180656922,0.0066348419583978,1.3485178424911275,1.310154509825882,0.0132166260036972,,-0.2696518100090995,0,0,0
2018-01-29,1.3291979102124492,1.3313152084733837,1.3236611892635162,1.3257784875244507,1244.0,-0.0025725459404701,-0.0025758606227801,1.332190880641632,1.3313436543690318,1.3308512631765586,45.31208574268395,1.331528299091275,1.350815414274609,1.3122411839079409,0.0289698915096237,0.0086795159333499,0.0065467316109169,1.3485178424911275,1.310154509825882,0.0100838098858198,0.0918437517697701,-0.5962334451958461,0,0,0
2018-01-30,1.3257784875244507,1.3265432815519262,1.3198885251198789,1.3206533191473544,5740.0,-0.0038657803134717,-0.0038732717552657,1.3310920652612246,1.3309244255368091,1.330749791096666,41.78633010036039,1.3310203786937287,1.3509124977796318,1.3111282596078255,0.0298900293403853,0.0090680722430821,0.0068663532750114,1.3485178424911275,1.310154509825882,0.0001400495507577,0.092764272286987,-1.0423283212416554,0,0,0
2018-01-31,1.3206533191473544,1.3215862235892992,1.318675482246576,1.3196083866885209,2888.0,-0.0007912238917539,-0.0007915370745867,1.3299983815876335,1.3304806593074647,1.3306389313513112,41.08442224058744,1.3305522048204266,1.351077984874345,1.310026424766508,0.030853024751011,0.0082901856133392,0.0062823074610362,1.3485178424911275,1.310154509825882,-0.0099669713060247,0.0927021305797897,-1.0663485726883688,0,0,0
2018-02-01,1.3196083866885209,1.3225549907262333,1.3181577268176814,1.3211043308553938,7321.0,0.0011336273563908,0.0011329852860991,1.3291513291369443,1.3301129601524817,1.3305440597045857,42.57167195910259,1.330425335260616,1.3511612535264788,1.309689416994753,0.0311718631873481,0.0074047349905987,0.0056049585317795,1.3485178424911275,1.310154509825882,-0.0107613029673184,0.0917924557024915,-0.899020172216541,0,0,0
2018-02-02,1.3211043308553938,1.3230694634163465,1.3205822402433969,1.3225473728043495,7573.0,0.0010922997641082,0.0010917036387798,1.3285223809147924,1.329816270452555,1.3304644906807028,44.039198404263246,1.329694501346389,1.3504607015781174,1.3089283011146606,0.0312345432890057,0.0073625584269929,0.0055669525178378,1.3485178424911275,1.310154509825882,-0.008027931654006,0.0835635555670894,-0.6883424470808559,0,0,0
